collect_time,Emergencyunlockingstatus,opendoor,openclosed,dooraction,lockswitchstate,closewtichstate,Voltage,current,Antipinchforce,speed,corner,prepra1,doorcount,opening,closing,opening_command,closing_command,label
4/11/2022 15:03:58.504,0,0,1,1,1,1,46,1059,31,284,306,1,11548,1,0,1,0,21
4/11/2022 15:03:58.513,0,0,1,1,1,1,45,1231,36,281,311,1,11548,1,0,1,0,21
4/11/2022 15:03:58.524,0,0,1,1,1,1,42,1509,44,290,321,1,11548,1,0,1,0,21
4/11/2022 15:03:58.536,0,0,1,1,1,1,43,1579,46,281,328,1,11548,1,0,1,0,21
4/11/2022 15:03:58.546,0,0,1,1,1,1,45,862,25,296,336,1,11548,1,0,1,0,21
4/11/2022 15:03:58.556,0,0,1,1,1,1,43,1073,31,288,344,1,11548,1,0,1,0,21
4/11/2022 15:03:58.566,0,0,1,1,1,1,42,1082,31,291,351,1,11548,1,0,1,0,21
4/11/2022 15:03:58.578,0,0,1,1,1,1,44,967,28,282,359,1,11548,1,0,1,0,21
4/11/2022 15:03:58.587,0,0,1,1,1,1,42,1122,32,284,367,1,11548,1,0,1,0,21
4/11/2022 15:03:58.597,0,0,1,1,1,1,43,953,27,282,375,1,11548,1,0,1,0,21
4/11/2022 15:03:58.609,0,0,1,1,1,1,42,1109,32,277,383,1,11548,1,0,1,0,21
4/11/2022 15:03:58.618,0,0,1,1,1,1,40,981,28,310,390,1,11548,1,0,1,0,21
4/11/2022 15:03:58.628,0,0,1,1,1,1,41,737,21,295,398,1,11548,1,0,1,0,21
4/11/2022 15:03:58.638,0,0,1,1,1,1,41,802,23,293,406,1,11548,1,0,1,0,21
4/11/2022 15:03:58.65,0,0,1,1,1,1,42,670,19,286,416,1,11548,1,0,1,0,21
4/11/2022 15:03:58.66,0,0,1,1,1,1,38,850,24,299,423,1,11548,1,0,1,0,21
4/11/2022 15:03:58.67,0,0,1,1,1,1,42,642,18,265,431,1,11548,1,0,1,0,21
4/11/2022 15:03:58.68,0,0,1,1,1,1,38,873,25,285,439,1,11548,1,0,1,0,21
4/11/2022 15:03:58.691,0,0,1,1,1,1,39,904,26,285,447,1,11548,1,0,1,0,21
4/11/2022 15:03:58.701,0,0,1,1,1,1,38,955,27,278,453,1,11548,1,0,1,0,21
4/11/2022 15:03:58.711,0,0,1,1,1,1,39,1046,30,269,461,1,11548,1,0,1,0,21
4/11/2022 15:03:58.722,0,0,1,1,1,1,40,678,19,283,468,1,11548,1,0,1,0,21
4/11/2022 15:03:58.731,0,0,1,1,1,1,39,1013,29,268,475,1,11548,1,0,1,0,21
4/11/2022 15:03:58.741,0,0,1,1,1,1,40,726,21,272,482,1,11548,1,0,1,0,21
4/11/2022 15:03:58.752,0,0,1,1,1,1,41,799,23,252,491,1,11548,1,0,1,0,21
4/11/2022 15:03:58.762,0,0,1,1,1,1,36,880,25,295,498,1,11548,1,0,1,0,21
4/11/2022 15:03:58.772,0,0,1,1,1,1,39,746,21,272,506,1,11548,1,0,1,0,21
4/11/2022 15:03:58.783,0,0,1,1,1,1,37,726,21,284,513,1,11548,1,0,1,0,21
4/11/2022 15:03:58.794,0,0,1,1,1,1,37,752,22,277,521,1,11548,1,0,1,0,21
4/11/2022 15:03:58.803,0,0,1,1,1,1,37,625,18,289,528,1,11548,1,0,1,0,21
4/11/2022 15:03:58.815,0,0,1,1,1,1,37,669,19,281,537,1,11548,1,0,1,0,21
4/11/2022 15:03:58.825,0,0,1,1,1,1,36,907,26,266,544,1,11548,1,0,1,0,21
4/11/2022 15:03:58.836,0,0,1,1,1,1,37,718,21,261,551,1,11548,1,0,1,0,21
4/11/2022 15:03:58.845,0,0,1,1,1,1,35,886,25,282,559,1,11548,1,0,1,0,21
4/11/2022 15:03:58.856,0,0,1,1,1,1,38,763,22,262,566,1,11548,1,0,1,0,21
4/11/2022 15:03:58.866,0,0,1,1,1,1,36,715,20,273,573,1,11548,1,0,1,0,21
4/11/2022 15:03:58.876,0,0,1,1,1,1,37,868,25,258,580,1,11548,1,0,1,0,21
4/11/2022 15:03:58.888,0,0,1,1,1,1,37,713,20,276,588,1,11548,1,0,1,0,21
4/11/2022 15:03:58.899,0,0,1,1,1,1,37,888,26,254,595,1,11548,1,0,1,0,21
4/11/2022 15:03:58.908,0,0,1,1,1,1,38,728,21,259,602,1,11548,1,0,1,0,21
4/11/2022 15:03:58.919,0,0,1,1,1,1,36,837,24,263,609,1,11548,1,0,1,0,21
4/11/2022 15:03:58.929,0,0,1,1,1,1,36,809,23,264,616,1,11548,1,0,1,0,21
4/11/2022 15:03:58.941,0,0,1,1,1,1,37,916,26,253,625,1,11548,1,0,1,0,21
4/11/2022 15:03:58.95,0,0,1,1,1,1,37,652,19,263,632,1,11548,1,0,1,0,21
4/11/2022 15:03:58.961,0,0,1,1,1,1,36,783,22,255,639,1,11548,1,0,1,0,21
4/11/2022 15:03:58.971,0,0,1,1,1,1,36,809,23,267,645,1,11548,1,0,1,0,21
4/11/2022 15:03:58.981,0,0,1,1,1,1,36,1008,29,249,652,1,11548,1,0,1,0,21
4/11/2022 15:03:58.992,0,0,1,1,1,1,37,748,21,256,660,1,11548,1,0,1,0,21
4/11/2022 15:03:59.001,0,0,1,1,1,1,36,740,21,266,666,1,11548,1,0,1,0,21
4/11/2022 15:03:59.011,0,0,1,1,1,1,36,822,24,258,673,1,11548,1,0,1,0,21
4/11/2022 15:03:59.024,0,0,1,1,1,1,36,821,24,259,681,1,11548,1,0,1,0,21
4/11/2022 15:03:59.033,0,0,1,1,1,1,35,888,26,260,688,1,11548,1,0,1,0,21
4/11/2022 15:03:59.044,0,0,1,1,1,1,37,767,22,248,695,1,11548,1,0,1,0,21
4/11/2022 15:03:59.054,0,0,1,1,1,1,38,701,20,244,702,1,11548,1,0,1,0,21
4/11/2022 15:03:59.066,0,0,1,1,1,1,34,769,22,281,710,1,11548,1,0,1,0,21
4/11/2022 15:03:59.075,0,0,1,1,1,1,37,901,26,244,716,1,11548,1,0,1,0,21
4/11/2022 15:03:59.086,0,0,1,1,1,1,35,1342,39,244,723,1,11548,1,0,1,0,21
4/11/2022 15:03:59.097,0,0,1,1,1,1,36,1156,33,244,730,1,11548,1,0,1,0,21
4/11/2022 15:03:59.107,0,0,1,1,1,1,37,849,24,253,737,1,11548,1,0,1,0,21
4/11/2022 15:03:59.116,0,0,1,1,1,1,36,909,26,255,744,1,11548,1,0,1,0,21
4/11/2022 15:03:59.126,0,0,1,1,1,1,34,1027,30,277,750,1,11548,1,0,1,0,21
4/11/2022 15:03:59.138,0,0,1,1,1,1,36,931,27,248,757,1,11548,1,0,1,0,21
4/11/2022 15:03:59.148,0,0,1,1,1,1,37,777,22,249,764,1,11548,1,0,1,0,21
4/11/2022 15:03:59.158,0,0,1,1,1,1,35,688,20,273,771,1,11548,1,0,1,0,21
4/11/2022 15:03:59.167,0,0,1,1,1,1,35,791,23,265,778,1,11548,1,0,1,0,21
4/11/2022 15:03:59.178,0,0,1,1,1,1,36,851,24,246,785,1,11548,1,0,1,0,21
4/11/2022 15:03:59.188,0,0,1,1,1,1,37,822,24,241,792,1,11548,1,0,1,0,21
4/11/2022 15:03:59.199,0,0,1,1,1,1,36,882,25,258,798,1,11548,1,0,1,0,21
4/11/2022 15:03:59.21,0,0,1,1,1,1,36,919,26,256,806,1,11548,1,0,1,0,21
4/11/2022 15:03:59.22,0,0,1,1,1,1,36,949,27,251,813,1,11548,1,0,1,0,21
4/11/2022 15:03:59.231,0,0,1,1,1,1,36,989,28,247,819,1,11548,1,0,1,0,21
4/11/2022 15:03:59.241,0,0,1,1,1,1,36,941,27,258,826,1,11548,1,0,1,0,21
4/11/2022 15:03:59.251,0,0,1,1,1,1,36,1139,33,241,832,1,11548,1,0,1,0,21
4/11/2022 15:03:59.261,0,0,1,1,1,1,37,886,25,245,839,1,11548,1,0,1,0,21
4/11/2022 15:03:59.271,0,0,1,1,1,1,37,796,23,249,845,1,11548,1,0,1,0,21
4/11/2022 15:03:59.283,0,0,1,1,1,1,37,1052,30,240,854,1,11548,1,0,1,0,21
4/11/2022 15:03:59.293,0,0,1,1,1,1,34,961,28,272,860,1,11548,1,0,1,0,21
4/11/2022 15:03:59.302,0,0,1,1,1,1,36,833,24,257,867,1,11548,1,0,1,0,21
4/11/2022 15:03:59.313,0,0,1,1,1,1,34,1285,37,248,874,1,11548,1,0,1,0,21
4/11/2022 15:03:59.323,0,0,1,1,1,1,36,920,26,254,880,1,11548,1,0,1,0,21
4/11/2022 15:03:59.334,0,0,1,1,1,1,37,818,23,249,887,1,11548,1,0,1,0,21
4/11/2022 15:03:59.344,0,0,1,1,1,1,37,823,24,250,893,1,11548,1,0,1,0,21
4/11/2022 15:03:59.355,0,0,1,1,1,1,38,918,26,231,901,1,11548,1,0,1,0,21
4/11/2022 15:03:59.366,0,0,1,1,1,1,36,690,20,261,908,1,11548,1,0,1,0,21
4/11/2022 15:03:59.376,0,0,1,1,1,1,38,930,27,240,914,1,11548,1,0,1,0,21
4/11/2022 15:03:59.387,0,0,1,1,1,1,37,920,26,243,923,1,11548,1,0,1,0,21
4/11/2022 15:03:59.397,0,0,1,1,1,1,38,783,22,237,929,1,11548,1,0,1,0,21
4/11/2022 15:03:59.409,0,0,1,1,1,1,37,700,20,260,936,1,11548,1,0,1,0,21
4/11/2022 15:03:59.418,0,0,1,1,1,1,37,866,25,247,943,1,11548,1,0,1,0,21
4/11/2022 15:03:59.428,0,0,1,1,1,1,36,732,21,260,950,1,11548,1,0,1,0,21
4/11/2022 15:03:59.438,0,0,1,1,1,1,36,944,27,255,957,1,11548,1,0,1,0,21
4/11/2022 15:03:59.448,0,0,1,1,1,1,36,849,24,259,962,1,11548,1,0,1,0,21
4/11/2022 15:03:59.46,0,0,1,1,1,1,36,877,25,249,970,1,11548,1,0,1,0,21
4/11/2022 15:03:59.47,0,0,1,1,1,1,37,809,23,252,977,1,11548,1,0,1,0,21
4/11/2022 15:03:59.48,0,0,1,1,1,1,37,754,22,252,984,1,11548,1,0,1,0,21
4/11/2022 15:03:59.49,0,0,1,1,1,1,34,873,25,273,990,1,11548,1,0,1,0,21
4/11/2022 15:03:59.5,0,0,1,1,1,1,35,886,25,256,997,1,11548,1,0,1,0,21
4/11/2022 15:03:59.512,0,0,1,1,1,1,36,911,26,258,1005,1,11548,1,0,1,0,21
4/11/2022 15:03:59.521,0,0,1,1,1,1,35,737,21,269,1011,1,11548,1,0,1,0,21
4/11/2022 15:03:59.533,0,0,1,1,1,1,37,753,22,243,1019,1,11548,1,0,1,0,21
4/11/2022 15:03:59.545,0,0,1,1,1,1,35,874,25,259,1027,1,11548,1,0,1,0,21
4/11/2022 15:03:59.557,0,0,1,1,1,1,36,834,24,255,1035,1,11548,1,0,1,0,21
4/11/2022 15:03:59.566,0,0,1,1,1,1,35,1224,35,238,1042,1,11548,1,0,1,0,21
4/11/2022 15:03:59.577,0,0,1,1,1,1,36,885,25,248,1048,1,11548,1,0,1,0,21
4/11/2022 15:03:59.587,0,0,1,1,1,1,37,640,18,255,1055,1,11548,1,0,1,0,21
4/11/2022 15:03:59.595,0,0,1,1,1,1,35,1080,31,245,1060,1,11548,1,0,1,0,21
4/11/2022 15:03:59.607,0,0,1,1,1,1,36,787,23,258,1068,1,11548,1,0,1,0,21
4/11/2022 15:03:59.618,0,0,1,1,1,1,37,948,27,242,1075,1,11548,1,0,1,0,21
4/11/2022 15:03:59.628,0,0,1,1,1,1,36,941,27,247,1082,1,11548,1,0,1,0,21
4/11/2022 15:03:59.639,0,0,1,1,1,1,35,1043,30,247,1090,1,11548,1,0,1,0,21
4/11/2022 15:03:59.649,0,0,1,1,1,1,37,870,25,246,1096,1,11548,1,0,1,0,21
4/11/2022 15:03:59.659,0,0,1,1,1,1,37,668,19,249,1103,1,11548,1,0,1,0,21
4/11/2022 15:03:59.67,0,0,1,1,1,1,36,710,20,267,1110,1,11548,1,0,1,0,21
4/11/2022 15:03:59.68,0,0,1,1,1,1,34,1034,30,261,1117,1,11548,1,0,1,0,21
4/11/2022 15:03:59.69,0,0,1,1,1,1,37,813,23,245,1123,1,11548,1,0,1,0,21
4/11/2022 15:03:59.701,0,0,1,1,1,1,36,753,22,255,1130,1,11548,1,0,1,0,21
4/11/2022 15:03:59.713,0,0,1,1,1,1,36,911,26,247,1137,1,11548,1,0,1,0,21
4/11/2022 15:03:59.72,0,0,1,1,1,1,36,847,24,254,1143,1,11548,1,0,1,0,21
4/11/2022 15:03:59.732,0,0,1,1,1,1,36,890,26,248,1150,1,11548,1,0,1,0,21
4/11/2022 15:03:59.741,0,0,1,1,1,1,36,904,26,249,1156,1,11548,1,0,1,0,21
4/11/2022 15:03:59.753,0,0,1,1,1,1,37,955,28,239,1164,1,11548,1,0,1,0,21
4/11/2022 15:03:59.763,0,0,1,1,1,1,35,1015,29,245,1171,1,11548,1,0,1,0,21
4/11/2022 15:03:59.773,0,0,1,1,1,1,36,861,25,245,1178,1,11548,1,0,1,0,21
4/11/2022 15:03:59.783,0,0,1,1,1,1,38,719,21,242,1184,1,11548,1,0,1,0,21
4/11/2022 15:03:59.794,0,0,1,1,1,1,35,865,25,259,1191,1,11548,1,0,1,0,21
4/11/2022 15:03:59.804,0,0,1,1,1,1,36,922,27,258,1197,1,11548,1,0,1,0,21
4/11/2022 15:03:59.815,0,0,1,1,1,1,37,719,21,248,1205,1,11548,1,0,1,0,21
4/11/2022 15:03:59.824,0,0,1,1,1,1,37,841,24,241,1212,1,11548,1,0,1,0,21
4/11/2022 15:03:59.835,0,0,1,1,1,1,34,1095,32,265,1218,1,11548,1,0,1,0,21
4/11/2022 15:03:59.845,0,0,1,1,1,1,37,921,26,240,1225,1,11548,1,0,1,0,21
4/11/2022 15:03:59.854,0,0,1,1,1,1,38,839,24,233,1231,1,11548,1,0,1,0,21
4/11/2022 15:03:59.866,0,0,1,1,1,1,36,759,22,257,1238,1,11548,1,0,1,0,21
4/11/2022 15:03:59.877,0,0,1,1,1,1,37,837,24,247,1246,1,11548,1,0,1,0,21
4/11/2022 15:03:59.887,0,0,1,1,1,1,37,658,19,250,1253,1,11548,1,0,1,0,21
4/11/2022 15:03:59.897,0,0,1,1,1,1,36,694,20,268,1260,1,11548,1,0,1,0,21
4/11/2022 15:03:59.907,0,0,1,1,1,1,34,963,28,268,1267,1,11548,1,0,1,0,21
4/11/2022 15:03:59.917,0,0,1,1,1,1,37,811,23,242,1273,1,11548,1,0,1,0,21
4/11/2022 15:03:59.928,0,0,1,1,1,1,35,667,19,269,1280,1,11548,1,0,1,0,21
4/11/2022 15:03:59.939,0,0,1,1,1,1,36,924,27,247,1287,1,11548,1,0,1,0,21
4/11/2022 15:03:59.949,0,0,1,1,1,1,36,865,25,254,1293,1,11548,1,0,1,0,21
4/11/2022 15:03:59.959,0,0,1,1,1,1,36,879,25,248,1300,1,11548,1,0,1,0,21
4/11/2022 15:03:59.969,0,0,1,1,1,1,36,940,27,248,1307,1,11548,1,0,1,0,21
4/11/2022 15:03:59.981,0,0,1,1,1,1,35,1312,38,238,1315,1,11548,1,0,1,0,21
4/11/2022 15:03:59.99,0,0,1,1,1,1,38,800,23,231,1321,1,11548,1,0,1,0,21
4/11/2022 15:04:00.001,0,0,1,1,1,1,36,706,20,258,1328,1,11548,1,0,1,0,21
4/11/2022 15:04:00.011,0,0,1,1,1,1,38,750,21,240,1334,1,11548,1,0,1,0,21
4/11/2022 15:04:00.022,0,0,1,1,1,1,36,865,25,256,1341,1,11548,1,0,1,0,21
4/11/2022 15:04:00.032,0,0,1,1,1,1,36,981,28,254,1348,1,11548,1,0,1,0,21
4/11/2022 15:04:00.042,0,0,1,1,1,1,35,1118,32,245,1354,1,11548,1,0,1,0,21
4/11/2022 15:04:00.052,0,0,1,1,1,1,37,795,23,247,1361,1,11548,1,0,1,0,21
4/11/2022 15:04:00.061,0,0,1,1,1,1,37,706,20,258,1368,1,11548,1,0,1,0,21
4/11/2022 15:04:00.074,0,0,1,1,1,1,36,932,27,245,1374,1,11548,1,0,1,0,21
4/11/2022 15:04:00.083,0,0,1,1,1,1,35,884,25,250,1382,1,11548,1,0,1,0,21
4/11/2022 15:04:00.092,0,0,1,1,1,1,35,786,23,258,1388,1,11548,1,0,1,0,21
4/11/2022 15:04:00.103,0,0,1,1,1,1,36,831,24,251,1395,1,11548,1,0,1,0,21
4/11/2022 15:04:00.115,0,0,1,1,1,1,37,727,21,253,1403,1,11548,1,0,1,0,21
4/11/2022 15:04:00.125,0,0,1,1,1,1,35,644,18,278,1410,1,11548,1,0,1,0,21
4/11/2022 15:04:00.137,0,0,1,1,1,1,34,904,26,262,1417,1,11548,1,0,1,0,21
4/11/2022 15:04:00.146,0,0,1,1,1,1,37,880,25,241,1423,1,11548,1,0,1,0,21
4/11/2022 15:04:00.156,0,0,1,1,1,1,36,774,22,255,1430,1,11548,1,0,1,0,21
4/11/2022 15:04:00.167,0,0,1,1,1,1,36,827,24,252,1438,1,11548,1,0,1,0,21
4/11/2022 15:04:00.178,0,0,1,1,1,1,36,635,18,257,1445,1,11548,1,0,1,0,21
4/11/2022 15:04:00.188,0,0,1,1,1,1,37,740,21,247,1452,1,11548,1,0,1,0,21
4/11/2022 15:04:00.198,0,0,1,1,1,1,34,1064,31,265,1458,1,11548,1,0,1,0,21
4/11/2022 15:04:00.209,0,0,1,1,1,1,36,955,27,244,1465,1,11548,1,0,1,0,21
4/11/2022 15:04:00.219,0,0,1,1,1,1,37,711,20,244,1472,1,11548,1,0,1,0,21
4/11/2022 15:04:00.229,0,0,1,1,1,1,35,723,21,260,1479,1,11548,1,0,1,0,21
4/11/2022 15:04:00.24,0,0,1,1,1,1,35,948,27,253,1486,1,11548,1,0,1,0,21
4/11/2022 15:04:00.249,0,0,1,1,1,1,36,1025,30,239,1492,1,11548,1,0,1,0,21
4/11/2022 15:04:00.26,0,0,1,1,1,1,36,756,22,248,1498,1,11548,1,0,1,0,21
4/11/2022 15:04:00.271,0,0,1,1,1,1,36,698,20,251,1507,1,11548,1,0,1,0,21
4/11/2022 15:04:00.281,0,0,1,1,1,1,36,817,23,245,1514,1,11548,1,0,1,0,21
4/11/2022 15:04:00.291,0,0,1,1,1,1,34,855,25,273,1520,1,11548,1,0,1,0,21
4/11/2022 15:04:00.302,0,0,1,1,1,1,35,801,23,261,1527,1,11548,1,0,1,0,21
4/11/2022 15:04:00.312,0,0,1,1,1,1,34,927,27,255,1534,1,11548,1,0,1,0,21
4/11/2022 15:04:00.322,0,0,1,1,1,1,35,834,24,252,1541,1,11548,1,0,1,0,21
4/11/2022 15:04:00.333,0,0,1,1,1,1,36,730,21,255,1548,1,11548,1,0,1,0,21
4/11/2022 15:04:00.344,0,0,1,1,1,1,36,897,26,246,1554,1,11548,1,0,1,0,21
4/11/2022 15:04:00.353,0,0,1,1,1,1,35,896,26,247,1561,1,11548,1,0,1,0,21
4/11/2022 15:04:00.364,0,0,1,1,1,1,35,726,21,257,1568,1,11548,1,0,1,0,21
4/11/2022 15:04:00.376,0,0,1,1,1,1,37,786,23,244,1575,1,11548,1,0,1,0,21
4/11/2022 15:04:00.385,0,0,1,1,1,1,36,961,28,239,1582,1,11548,1,0,1,0,21
4/11/2022 15:04:00.395,0,0,1,1,1,1,36,818,23,250,1589,1,11548,1,0,1,0,21
4/11/2022 15:04:00.405,0,0,1,1,1,1,36,780,22,248,1595,1,11548,1,0,1,0,21
4/11/2022 15:04:00.415,0,0,1,1,1,1,37,778,22,241,1601,1,11548,1,0,1,0,21
4/11/2022 15:04:00.424,0,0,1,1,1,1,35,877,25,256,1609,1,11548,1,0,1,0,21
4/11/2022 15:04:00.437,0,0,1,1,1,1,35,851,24,257,1617,1,11548,1,0,1,0,21
4/11/2022 15:04:00.447,0,0,1,1,1,1,34,1028,30,257,1623,1,11548,1,0,1,0,21
4/11/2022 15:04:00.456,0,0,1,1,1,1,35,821,24,253,1630,1,11548,1,0,1,0,21
4/11/2022 15:04:00.467,0,0,1,1,1,1,36,726,21,252,1637,1,11548,1,0,1,0,21
4/11/2022 15:04:00.478,0,0,1,1,1,1,36,776,22,251,1644,1,11548,1,0,1,0,21
4/11/2022 15:04:00.488,0,0,1,1,1,1,34,793,23,271,1650,1,11548,1,0,1,0,21
4/11/2022 15:04:00.499,0,0,1,1,1,1,35,820,24,258,1657,1,11548,1,0,1,0,21
4/11/2022 15:04:00.508,0,0,1,1,1,1,36,809,23,240,1664,1,11548,1,0,1,0,21
4/11/2022 15:04:00.519,0,0,1,1,1,1,33,730,21,265,1671,1,11548,1,0,1,0,21
4/11/2022 15:04:00.53,0,0,1,1,1,1,33,715,20,245,1679,1,11548,1,0,1,0,21
4/11/2022 15:04:00.54,0,0,1,1,1,1,32,561,16,240,1685,1,11548,1,0,1,0,21
4/11/2022 15:04:00.55,0,0,1,1,1,1,33,673,19,214,1691,1,11548,1,0,1,0,21
4/11/2022 15:04:00.561,0,0,1,1,1,1,30,595,17,235,1698,1,11548,1,0,1,0,21
4/11/2022 15:04:00.57,0,0,1,1,1,1,29,728,21,222,1703,1,11548,1,0,1,0,21
4/11/2022 15:04:00.582,0,0,1,1,1,1,29,616,18,212,1709,1,11548,1,0,1,0,21
4/11/2022 15:04:00.591,0,0,1,1,1,1,28,563,16,207,1715,1,11548,1,0,1,0,21
4/11/2022 15:04:00.602,0,0,1,1,1,1,26,706,20,201,1720,1,11548,1,0,1,0,21
